dataset,model_name,k,train_accuracy_mean,train_accuracy_std,train_macro_f1_mean,train_macro_f1_std,train_weighted_f1_mean,train_weighted_f1_std,train_macro_precision_mean,train_macro_precision_std,train_macro_recall_mean,train_macro_recall_std,validation_accuracy_mean,validation_accuracy_std,validation_macro_f1_mean,validation_macro_f1_std,validation_weighted_f1_mean,validation_weighted_f1_std,validation_macro_precision_mean,validation_macro_precision_std,validation_macro_recall_mean,validation_macro_recall_std,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,final_train_accuracy,final_train_macro_f1,final_train_weighted_f1,final_train_macro_precision,final_train_macro_recall,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,train_test_accuracy_gap,train_test_macro_f1_gap,train_test_weighted_f1_gap
traditional_lihc,B1_structural,2,0.5007979970575746,0.02476095487113256,0.3694551509539036,0.0176579500004171,0.5488355417603196,0.025223993684332275,0.3742206665290471,0.00854640748393084,0.4566311304035957,0.028262607550362844,0.5128877027949017,0.052430777594244735,0.36090026999383606,0.013120817762186494,0.5535817651405813,0.041978810529007544,0.3578541568588579,0.0011285314135860334,0.4362403812081891,0.009248522668154038,0.5128877027949017,0.052430777594244735,0.36090026999383606,0.013120817762186494,0.5535817651405813,0.041978810529007544,0.5339052287581699,0.42340305367836034,0.5727151610072736,0.40811215133502077,0.5206214173998281,0.5015309246785058,0.40531773348382094,0.5337914894985107,0.3907491992426979,0.47969126141416946,0.03237430407966413,0.0180853201945394,0.03892367150876286
