country,dataset,model_name,k,train_accuracy_mean,train_accuracy_std,train_macro_f1_mean,train_macro_f1_std,train_weighted_f1_mean,train_weighted_f1_std,train_macro_precision_mean,train_macro_precision_std,train_macro_recall_mean,train_macro_recall_std,validation_accuracy_mean,validation_accuracy_std,validation_macro_f1_mean,validation_macro_f1_std,validation_weighted_f1_mean,validation_weighted_f1_std,validation_macro_precision_mean,validation_macro_precision_std,validation_macro_recall_mean,validation_macro_recall_std,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,final_train_accuracy,final_train_macro_f1,final_train_weighted_f1,final_train_macro_precision,final_train_macro_recall,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,train_test_accuracy_gap,train_test_macro_f1_gap,train_test_weighted_f1_gap
Bulgaria,hqrtm_q65,B1_structural,4,0.3991209079473841,0.0518769593288595,0.35348444503586474,0.03873060215770106,0.41186546273173863,0.0537829147450643,0.38908204534643615,0.0325457631524796,0.42438947182966813,0.03954489115100618,0.3546407441119582,0.015768674591316603,0.2942857135864681,0.014733695667584331,0.3710830036532998,0.014915614451314906,0.33428746031352197,0.03263157258553323,0.3363081858047845,0.03209852845119811,0.3546407441119582,0.015768674591316603,0.2942857135864681,0.014733695667584331,0.3710830036532998,0.014915614451314906,0.628,0.5680322289600366,0.6367663035593388,0.5562445199277445,0.6010069898710806,0.376,0.2773555622522247,0.3748086460861223,0.27751481867051875,0.29027351177417,0.252,0.2906766667078119,0.26195765747321653
