split,metric,iteration,mean,std
learn,MultiClass,1,1.3731973357177165,0.003273100125771519
learn,MultiClass,2,1.3625802941011065,0.005527417209716583
learn,MultiClass,3,1.3528289307136128,0.004947506662809675
learn,MultiClass,4,1.3430771289773635,0.006446785463175164
learn,MultiClass,5,1.3347316538795897,0.006550195285240434
learn,MultiClass,6,1.327041352725125,0.009729068404643512
learn,MultiClass,7,1.3191559056919973,0.011104146494517471
learn,MultiClass,8,1.3134502787375917,0.01262575828030428
learn,MultiClass,9,1.3072418275254747,0.01231068954840425
learn,MultiClass,10,1.2997807424860857,0.011572202089598294
learn,MultiClass,11,1.2902743070734684,0.013539274686446114
learn,MultiClass,12,1.282713738178547,0.01488586320905489
learn,MultiClass,13,1.2766872274998153,0.017299953304230405
learn,MultiClass,14,1.2698099573862023,0.016426410150813444
learn,MultiClass,15,1.2626091666383537,0.016451491084855305
learn,MultiClass,16,1.2564212759342828,0.014065941407708985
learn,MultiClass,17,1.2485027724181963,0.014438208181270201
learn,MultiClass,18,1.2426603775568166,0.013357947003078753
learn,MultiClass,19,1.2367639948770976,0.014210523610493379
learn,MultiClass,20,1.229841424316635,0.014621067058158733
learn,MultiClass,21,1.2241547631082748,0.014675875741559482
learn,MultiClass,22,1.217551558348771,0.0142855649164613
learn,MultiClass,23,1.2127731698353488,0.01480011067839045
learn,MultiClass,24,1.2080362256539068,0.016422794251961966
learn,MultiClass,25,1.2045647604405931,0.015936219131400486
learn,MultiClass,26,1.2010979609769148,0.015167277925131487
learn,MultiClass,27,1.1959203223932728,0.015934221694610503
learn,MultiClass,28,1.1914430484196212,0.016688385379139716
learn,MultiClass,29,1.1883491966589366,0.015543396027256368
learn,MultiClass,30,1.1830077961249246,0.015321629271148853
learn,MultiClass,31,1.1804763105659504,0.01778406569391517
learn,MultiClass,32,1.175733801474935,0.016782519241848006
learn,MultiClass,33,1.1726356831763871,0.017896981379412806
learn,MultiClass,34,1.1682303562099154,0.016909664701552727
learn,MultiClass,35,1.165098364249361,0.01845868710401646
learn,MultiClass,36,1.1599840405807367,0.01949938640371444
learn,MultiClass,37,1.156457420151824,0.019626761734391547
learn,MultiClass,38,1.1531943834652738,0.02145786124715843
learn,MultiClass,39,1.1480543605806615,0.020047305215713365
learn,MultiClass,40,1.1451909368232365,0.021042567454106945
learn,MultiClass,41,1.141085669538187,0.02117859227146307
learn,MultiClass,42,1.1385906438858902,0.020840565291995388
learn,MultiClass,43,1.1336980237097716,0.01985989304868298
learn,MultiClass,44,1.1313474698114478,0.021079451264431493
learn,MultiClass,45,1.1287285845582622,0.021024481827424515
learn,MultiClass,46,1.1255586521631298,0.02185126822600409
learn,MultiClass,47,1.1237692195543594,0.02215852932737681
learn,MultiClass,48,1.1209576046341994,0.02351592279469064
learn,MultiClass,49,1.1166376281169152,0.023661780640817077
learn,MultiClass,50,1.1127803807530865,0.023410991332119706
learn,MultiClass,51,1.1099957989188667,0.025249389058830056
learn,MultiClass,52,1.1062374421936658,0.0250222816641024
learn,MultiClass,53,1.1038226739354235,0.02551443144720972
learn,MultiClass,54,1.1001641734970786,0.024526657750429733
learn,MultiClass,55,1.0982572137493465,0.024187736861288524
learn,MultiClass,56,1.0952263264748927,0.02521611918020812
learn,MultiClass,57,1.0929750677583385,0.02588044145648904
learn,MultiClass,58,1.0909260130797231,0.025508776099350993
learn,MultiClass,59,1.0890288260219432,0.024715423188436142
learn,MultiClass,60,1.086492170367098,0.025175707835694516
learn,MultiClass,61,1.0847979821225209,0.024987623621303523
learn,MultiClass,62,1.0819613781756887,0.024239472974741792
learn,MultiClass,63,1.0789277068406649,0.024895718153566903
learn,MultiClass,64,1.0764611014748184,0.025767500088235275
learn,MultiClass,65,1.0738236025157042,0.026807725541595353
learn,MultiClass,66,1.070192733788116,0.027681291577456482
learn,MultiClass,67,1.0667787570556315,0.026925885672584925
learn,MultiClass,68,1.0638928620275214,0.027006623208200187
learn,MultiClass,69,1.0615613591110005,0.02670097448657271
learn,MultiClass,70,1.0602971803311159,0.02584177626770548
learn,MultiClass,71,1.0581763723304665,0.025732884347793205
learn,MultiClass,72,1.0567294088807553,0.02530608659765249
learn,MultiClass,73,1.0544471421438986,0.02487876936948176
learn,MultiClass,74,1.053449363963502,0.02490549507046043
learn,MultiClass,75,1.0517901619217254,0.024338834550154738
learn,MultiClass,76,1.050081470863027,0.02395480886920295
learn,MultiClass,77,1.0473971709371697,0.02385259804525271
learn,MultiClass,78,1.0449746418424408,0.02412697781043835
learn,MultiClass,79,1.0423417664693047,0.026090252867970686
learn,MultiClass,80,1.0405106019580135,0.02548684755425707
learn,MultiClass,81,1.038373593960232,0.02578073482056748
learn,MultiClass,82,1.0374244315316292,0.026252464704863362
learn,MultiClass,83,1.0354171124693867,0.027189855523916166
learn,MultiClass,84,1.032537933591398,0.027360734695936462
learn,MultiClass,85,1.030734692397456,0.026909277878617823
learn,MultiClass,86,1.0296773695844312,0.027559499614644753
learn,MultiClass,87,1.026557758204503,0.027978765460355375
learn,MultiClass,88,1.0243706229695677,0.028384623459254073
learn,MultiClass,89,1.0226430887923248,0.029182676102266585
learn,MultiClass,90,1.0199483507986997,0.028500569804725696
learn,MultiClass,91,1.0172564511073472,0.02744836509924949
learn,MultiClass,92,1.0153531648533851,0.027930206877818574
learn,MultiClass,93,1.0139246012776901,0.02746200116133469
learn,MultiClass,94,1.0116723546809026,0.02731639896049017
learn,MultiClass,95,1.0107463874429472,0.027132043097483505
learn,MultiClass,96,1.009114694562481,0.02710595638552742
learn,MultiClass,97,1.0078157896469395,0.02697927259551921
learn,MultiClass,98,1.0066289058579372,0.026331695969707313
learn,MultiClass,99,1.0048457924919256,0.026009312612491398
learn,MultiClass,100,1.0027998923188943,0.025045984750483117
learn,MultiClass,101,1.0010404561959885,0.024149330610118522
learn,MultiClass,102,0.9990347477528414,0.023647296127380278
learn,MultiClass,103,0.9981375939147266,0.02382643938438712
learn,MultiClass,104,0.9965366295288078,0.02430118466171478
learn,MultiClass,105,0.9957009848351117,0.023845267005308618
learn,MultiClass,106,0.994486295900105,0.023614272649196834
learn,MultiClass,107,0.9921450252226016,0.023040388890939654
learn,MultiClass,108,0.9914661863124196,0.02250850001500374
learn,MultiClass,109,0.9902389912252904,0.02251860020480293
learn,MultiClass,110,0.989001894499071,0.022767281431710428
learn,MultiClass,111,0.9878439838126554,0.02342101858364183
learn,MultiClass,112,0.9866415272162224,0.02299155938068334
learn,MultiClass,113,0.9848729428294551,0.02320442459778667
learn,MultiClass,114,0.983467667594763,0.02343367427798514
learn,MultiClass,115,0.981391075244801,0.024059968918780737
learn,MultiClass,116,0.9804036553052322,0.024840071202319194
learn,MultiClass,117,0.978892861878524,0.024976664146803346
learn,MultiClass,118,0.9776075465246674,0.02509414854850313
learn,MultiClass,119,0.9753964630697165,0.02428940833432415
learn,MultiClass,120,0.9737767903746757,0.02494437145594151
learn,MultiClass,121,0.9723673003480305,0.02525823563800418
learn,MultiClass,122,0.9711328193705893,0.024901527104593316
learn,MultiClass,123,0.9696179824217828,0.025026461615776232
learn,MultiClass,124,0.967834538491282,0.025001212752167247
learn,MultiClass,125,0.9663826067455314,0.024830333784289883
learn,MultiClass,126,0.9645215127074428,0.025439336992208236
learn,MultiClass,127,0.961996748603607,0.02659223901675606
learn,MultiClass,128,0.958534711476049,0.027047458123863475
learn,MultiClass,129,0.9569249476514964,0.02724230271371555
learn,MultiClass,130,0.9560113665793487,0.027152824211759907
learn,MultiClass,131,0.9541107530556148,0.02678165035997392
learn,MultiClass,132,0.9521668580916196,0.026884605035232035
learn,MultiClass,133,0.9511074374033444,0.027256326465740617
learn,MultiClass,134,0.9492497494888293,0.0274399021323353
learn,MultiClass,135,0.9469119045314162,0.029016692712526885
learn,MultiClass,136,0.945184212459002,0.0283337441202948
learn,MultiClass,137,0.9429922556085792,0.028239793803433496
learn,MultiClass,138,0.9416501663182861,0.028626097823296174
learn,MultiClass,139,0.9381937556904184,0.028787813181552966
learn,MultiClass,140,0.935597337459725,0.029857266941089134
learn,MultiClass,141,0.9335210296919819,0.029001727047024126
learn,MultiClass,142,0.9320170210150157,0.030117895304608414
learn,MultiClass,143,0.9307261961476104,0.030551761489404285
learn,MultiClass,144,0.9286557674550718,0.031352629058859764
learn,MultiClass,145,0.926929019282405,0.03207518572809077
learn,MultiClass,146,0.9247345782069518,0.03232774534553571
learn,MultiClass,147,0.9216822529554817,0.03252576533946688
learn,MultiClass,148,0.9188025766618091,0.03347708965918161
learn,MultiClass,149,0.9167160722753082,0.03314250763489456
learn,MultiClass,150,0.9147940235595373,0.03305030237661411
learn,MultiClass,151,0.9126172675543841,0.03241222640993249
learn,MultiClass,152,0.9106250189485984,0.03215187987551616
learn,MultiClass,153,0.9057066743043404,0.038339508881361416
learn,MultiClass,154,0.9046414224959335,0.038490562368364165
learn,MultiClass,155,0.9028925475805586,0.03791509402617828
learn,MultiClass,156,0.900611729414973,0.037643208967835184
learn,MultiClass,157,0.8990006534058068,0.037721402739797294
learn,MultiClass,158,0.8966812089538068,0.05332311832035505
learn,MultiClass,159,0.8953129707058037,0.05181083576693995
learn,MultiClass,160,0.8931946460123164,0.05197494729690713
learn,MultiClass,161,0.8915897593051465,0.05069820151750141
learn,MultiClass,162,0.889848192924304,0.05086548920960589
learn,MultiClass,163,0.8520308736723232,
learn,MultiClass,164,0.8497811395190121,
learn,MultiClass,165,0.8482426132635633,
learn,MultiClass,166,0.8475276305124654,
learn,MultiClass,167,0.8468123951165096,
learn,MultiClass,168,0.8451885139912442,
learn,MultiClass,169,0.8426006768013943,
learn,MultiClass,170,0.8420282903880972,
learn,MultiClass,171,0.8404860313971291,
learn,MultiClass,172,0.8390965933772289,
learn,MultiClass,173,0.8356538471109921,
learn,MultiClass,174,0.834928765490507,
learn,MultiClass,175,0.8336240536731344,
learn,MultiClass,176,0.8308427374126179,
learn,MultiClass,177,0.8295021486321349,
learn,MultiClass,178,0.8256782720338169,
learn,MultiClass,179,0.8249769469003113,
learn,MultiClass,180,0.822799877000373,
learn,MultiClass,181,0.8195695220996716,
learn,MultiClass,182,0.8173272210726347,
learn,MultiClass,183,0.8148760761124295,
learn,MultiClass,184,0.813147804298707,
learn,MultiClass,185,0.8095353248971842,
learn,MultiClass,186,0.8088741801367394,
learn,MultiClass,187,0.806482084710232,
learn,MultiClass,188,0.8049690488996424,
learn,MultiClass,189,0.8020928218650802,
learn,MultiClass,190,0.7989241261834295,
learn,MultiClass,191,0.7967683290562521,
learn,MultiClass,192,0.7948022808637883,
learn,MultiClass,193,0.7936996753710325,
learn,MultiClass,194,0.7901232511918245,
learn,MultiClass,195,0.7876306269572647,
learn,TotalF1:average=Macro,1,0.41001101620905067,0.06162438254556959
learn,TotalF1:average=Macro,2,0.446347884298553,0.04368822174054879
learn,TotalF1:average=Macro,3,0.4769593838248152,0.02142352472235121
learn,TotalF1:average=Macro,4,0.4824171537320056,0.03621730556331316
learn,TotalF1:average=Macro,5,0.48660547582149,0.024043498415900855
learn,TotalF1:average=Macro,6,0.48494769476321403,0.025719697487042198
learn,TotalF1:average=Macro,7,0.48505469023248177,0.02234833148498284
learn,TotalF1:average=Macro,8,0.48369900546256683,0.021619766046309608
learn,TotalF1:average=Macro,9,0.48635583615407685,0.021589932779460665
learn,TotalF1:average=Macro,10,0.4881969758120102,0.029024702446379724
learn,TotalF1:average=Macro,11,0.4994788614799192,0.025319548466983005
learn,TotalF1:average=Macro,12,0.4988164891522946,0.017300692696264067
learn,TotalF1:average=Macro,13,0.49822224717018526,0.020086691426619153
learn,TotalF1:average=Macro,14,0.5130168275612008,0.029539099827619385
learn,TotalF1:average=Macro,15,0.5163331885132683,0.029765085181420493
learn,TotalF1:average=Macro,16,0.5218121110006951,0.03289449591790268
learn,TotalF1:average=Macro,17,0.525206889202102,0.03251748518289511
learn,TotalF1:average=Macro,18,0.5254401266987108,0.02635069732474185
learn,TotalF1:average=Macro,19,0.5240333816722731,0.02234926476143638
learn,TotalF1:average=Macro,20,0.5304319691569612,0.021565559639924424
learn,TotalF1:average=Macro,21,0.5362277267172683,0.027736380988039624
learn,TotalF1:average=Macro,22,0.5442292239480361,0.03754639691094581
learn,TotalF1:average=Macro,23,0.5468722880267995,0.03507189379310505
learn,TotalF1:average=Macro,24,0.5536667394128499,0.031550620149962696
learn,TotalF1:average=Macro,25,0.5526956966866969,0.028395947407440263
learn,TotalF1:average=Macro,26,0.5517417503886334,0.025612859314288968
