dataset,model_name,k,train_accuracy_mean,train_accuracy_std,train_macro_f1_mean,train_macro_f1_std,train_weighted_f1_mean,train_weighted_f1_std,train_macro_precision_mean,train_macro_precision_std,train_macro_recall_mean,train_macro_recall_std,validation_accuracy_mean,validation_accuracy_std,validation_macro_f1_mean,validation_macro_f1_std,validation_weighted_f1_mean,validation_weighted_f1_std,validation_macro_precision_mean,validation_macro_precision_std,validation_macro_recall_mean,validation_macro_recall_std,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,final_train_accuracy,final_train_macro_f1,final_train_weighted_f1,final_train_macro_precision,final_train_macro_recall,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,train_test_accuracy_gap,train_test_macro_f1_gap,train_test_weighted_f1_gap
traditional_lihc,B1_structural,3,0.5233235418376561,0.013861374264323576,0.39250030368987426,0.005020093752674817,0.5694176575402525,0.010327691614749529,0.3867586863192745,0.0067445922301105025,0.5084833835095108,0.023372622285466556,0.497128591201869,0.04325076114428733,0.34716526907984546,0.03613532516208161,0.5410001738505651,0.0390281773701781,0.35834721815765364,0.024178312915789976,0.4299914928457232,0.033605631873651114,0.497128591201869,0.04325076114428733,0.34716526907984546,0.03613532516208161,0.5410001738505651,0.0390281773701781,0.5816993464052288,0.4641428171238946,0.6155874151614671,0.4371778604718175,0.5730408412108047,0.4941824862216779,0.3421909861846333,0.5347526596989121,0.3380103358963351,0.3921668471551176,0.08751686018355093,0.12195183093926132,0.08083475546255503
