fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,2274,6340,2622,0.5,0.35470557129038205,0.5479614864798831,0.35865155967367157,0.43322002141920973,0.5530129672006102,0.3611320863995753,0.590192433003457,0.35644912592993117,0.46182145705627553,0.5530129672006102,0.3611320863995753,0.590192433003457,0.35644912592993117,0.46182145705627553
2,2622,7544,2274,0.555301296720061,0.4226938031560884,0.6023810256525558,0.4114858270483119,0.5502415685376628,0.5215479331574319,0.35672428367862896,0.5586833587511212,0.3522447626605647,0.4256240208389932,0.5215479331574319,0.35672428367862896,0.5586833587511212,0.3522447626605647,0.4256240208389932
