split,metric,iteration,mean,std
learn,MultiClass,1,1.3719315829183176,0.0018361401297914619
learn,MultiClass,2,1.3622255079013592,0.0037173479790403906
learn,MultiClass,3,1.3510717375375867,0.00780060873169136
learn,MultiClass,4,1.3405964177059246,0.01413003229422988
learn,MultiClass,5,1.3320593840231914,0.017676891817513578
learn,MultiClass,6,1.3219762517752223,0.015954525136633254
learn,MultiClass,7,1.3121129792493684,0.020979702211553583
learn,MultiClass,8,1.303839157837635,0.021089397453253347
learn,MultiClass,9,1.2980221567957235,0.02489443258199251
learn,MultiClass,10,1.2905541771734168,0.025597067955159425
learn,MultiClass,11,1.2808264052058507,0.027200218326027245
learn,MultiClass,12,1.2747060719259475,0.03014517564146785
learn,MultiClass,13,1.2674768010049693,0.02520250762219687
learn,MultiClass,14,1.2592426874179172,0.027200403535536787
learn,MultiClass,15,1.250585712143395,0.0285534231271392
learn,MultiClass,16,1.2444413303972133,0.028267068090317333
learn,MultiClass,17,1.2376352301753413,0.027453532338814365
learn,MultiClass,18,1.2318147282727163,0.02763443183550742
learn,MultiClass,19,1.2254854219970803,0.027205856570864606
learn,MultiClass,20,1.219912704808843,0.02592821614093503
learn,MultiClass,21,1.2120615063501785,0.024504463413905903
learn,MultiClass,22,1.207335015443157,0.026294929644993678
learn,MultiClass,23,1.2018632349998353,0.027415378635231732
learn,MultiClass,24,1.1967221213194268,0.029261453058210426
learn,MultiClass,25,1.1920634619558443,0.03057326750142135
learn,MultiClass,26,1.1861561701297023,0.030077659233610075
learn,MultiClass,27,1.1828260643229789,0.029608248687752095
learn,MultiClass,28,1.1780620702870248,0.03078504060227941
learn,MultiClass,29,1.1706229592542239,0.032195886833435286
learn,MultiClass,30,1.1661993653469573,0.03367869591351404
learn,MultiClass,31,1.162741885724401,0.032114882320878564
learn,MultiClass,32,1.1580620268969701,0.033898532424558356
learn,MultiClass,33,1.1528538427128483,0.033413046467753615
learn,MultiClass,34,1.149188728571734,0.033602300264277525
learn,MultiClass,35,1.1446827440552796,0.03287040994854848
learn,MultiClass,36,1.1413386205129035,0.0321094790503391
learn,MultiClass,37,1.13615876859211,0.033956016058439724
learn,MultiClass,38,1.132039542527476,0.03358666147211611
learn,MultiClass,39,1.1279139719374043,0.03508859350210142
learn,MultiClass,40,1.1239235656132616,0.03379304659706402
learn,MultiClass,41,1.1188502901924748,0.03351931894487046
learn,MultiClass,42,1.115940356856341,0.03373242129792065
learn,MultiClass,43,1.1110014909704284,0.035217878666618144
learn,MultiClass,44,1.1063045223729318,0.03275970399421778
learn,MultiClass,45,1.1028505905501416,0.03394914344858945
learn,MultiClass,46,1.100440750557063,0.03598436267058769
learn,MultiClass,47,1.0979518047518686,0.03782264413170801
learn,MultiClass,48,1.0938206670276611,0.039381923462012476
learn,MultiClass,49,1.0909827894397792,0.04022241172374989
learn,MultiClass,50,1.0894422531416774,0.04084564849885661
learn,MultiClass,51,1.0854402317262892,0.040972119737150405
learn,MultiClass,52,1.0821831287169854,0.040470690624912174
learn,MultiClass,53,1.0799099583921496,0.04206907292527069
learn,MultiClass,54,1.076380078321556,0.04203856361385841
learn,MultiClass,55,1.0743040612817354,0.043971898916730326
learn,MultiClass,56,1.071175194208538,0.04293199787773382
learn,MultiClass,57,1.068078145625167,0.04309029123614532
learn,MultiClass,58,1.063989932336513,0.04203477027729903
learn,MultiClass,59,1.0614766006809593,0.04202982474223329
learn,MultiClass,60,1.0564708448535332,0.041167165961580446
learn,MultiClass,61,1.0546817253246816,0.04247644829149465
learn,MultiClass,62,1.0525470852519931,0.04320027945743301
learn,MultiClass,63,1.0486859644488573,0.04092287802183243
learn,MultiClass,64,1.0465697949320405,0.042911167043795655
learn,MultiClass,65,1.0440578642230074,0.042238417130094325
learn,MultiClass,66,1.042427253071788,0.04167830786461316
learn,MultiClass,67,1.0390848482741533,0.040639576073332385
learn,MultiClass,68,1.0360218864021107,0.04016263897079301
learn,MultiClass,69,1.0324789762071773,0.038799739577342555
learn,MultiClass,70,1.0310634183623517,0.03915726651259113
learn,MultiClass,71,1.0282547525006862,0.0386742047614348
learn,MultiClass,72,1.0258725597829397,0.038687344341700416
learn,MultiClass,73,1.02315090667559,0.038483434279887124
learn,MultiClass,74,1.0208886313732688,0.038665904085804344
learn,MultiClass,75,1.0184818336778294,0.03945084957838097
learn,MultiClass,76,1.0155702926175296,0.0401568540520897
learn,MultiClass,77,1.0128659011071892,0.039676720422849525
learn,MultiClass,78,1.0095638557233766,0.03897525106428755
learn,MultiClass,79,1.0071442446934227,0.039384400175004074
learn,MultiClass,80,1.0031264842617647,0.03931825792125184
learn,MultiClass,81,0.9993591082664781,0.038998747870128254
learn,MultiClass,82,0.9966609026816919,0.039237578292196526
learn,MultiClass,83,0.9925297341922592,0.038298906698377856
learn,MultiClass,84,0.9904057081909019,0.03715879052029548
learn,MultiClass,85,0.9879540801085103,0.03769167424587425
learn,MultiClass,86,0.9851118395328553,0.03744593264702669
learn,MultiClass,87,0.9824286713115704,0.0368010202418149
learn,MultiClass,88,0.9791543519278394,0.037033113423847096
learn,MultiClass,89,0.9768589408526471,0.03726303629291895
learn,MultiClass,90,0.9738586617998148,0.03717632309749315
learn,MultiClass,91,0.9722624089664975,0.03671932157853017
learn,MultiClass,92,0.970459431846963,0.035221622125387694
learn,MultiClass,93,0.9681945638985869,0.03639112290749484
learn,MultiClass,94,0.9655309860743029,0.037435070484857835
learn,MultiClass,95,0.9626841202559968,0.038335852375566394
learn,MultiClass,96,0.9604212936308768,0.03921998249934974
learn,MultiClass,97,0.9583408024539206,0.03955005641607486
learn,MultiClass,98,0.956408777404905,0.04029874020895948
learn,MultiClass,99,0.9535258563019343,0.04025515331589289
learn,MultiClass,100,0.9498900352792968,0.039396234907493236
learn,MultiClass,101,0.9482968980376891,0.03962448005064741
learn,MultiClass,102,0.945610177143249,0.03963533444805731
learn,MultiClass,103,0.9420708196285812,0.039849270341446384
learn,MultiClass,104,0.9396891939130272,0.04140547569931964
learn,MultiClass,105,0.9366708440717728,0.0405858359014424
learn,MultiClass,106,0.9346495095044192,0.041286514643807545
learn,MultiClass,107,0.9318423685045849,0.04202281542136275
learn,MultiClass,108,0.9298151770410402,0.04059981478067489
learn,MultiClass,109,0.9276935345022459,0.04185151613652937
learn,MultiClass,110,0.9261555199485987,0.042533961498132565
learn,MultiClass,111,0.9243396904707019,0.04307506279956466
learn,MultiClass,112,0.922036941782491,0.04268730824736327
learn,MultiClass,113,0.9191415911009915,0.041575165673522686
learn,MultiClass,114,0.9173713734646853,0.04147772718055268
learn,MultiClass,115,0.9159951662956369,0.04094717817460398
learn,MultiClass,116,0.9136170496062658,0.04112943988181907
learn,MultiClass,117,0.9113911447305669,0.042008923987998985
learn,MultiClass,118,0.9089438335015778,0.039941675181680646
learn,MultiClass,119,0.9068444517505947,0.04043394281441562
learn,MultiClass,120,0.9045515501391567,0.03913053610294108
learn,MultiClass,121,0.9023996462577901,0.03941483243617948
learn,MultiClass,122,0.8997021685538027,0.03924465786354033
learn,MultiClass,123,0.8979248189337727,0.039221431190969686
learn,MultiClass,124,0.8956996923568955,0.03892692960387734
learn,MultiClass,125,0.8949250032414929,0.038485104568954674
learn,MultiClass,126,0.8933396123031483,0.03842251883229858
learn,MultiClass,127,0.8906641675889118,0.037747388970019446
learn,MultiClass,128,0.8888155295280359,0.036201945950756605
learn,MultiClass,129,0.8869732350801558,0.03543959343811909
learn,MultiClass,130,0.8856207522997883,0.03602376000065084
learn,MultiClass,131,0.8834184997658459,0.035851696625077235
learn,MultiClass,132,0.8819030234578885,0.035580489167627335
learn,MultiClass,133,0.8792277664935648,0.034620640000515006
learn,MultiClass,134,0.8768999332297303,0.03373982636794963
learn,MultiClass,135,0.8746801079335901,0.033480301109656156
learn,MultiClass,136,0.872812810921626,0.03410500856046396
learn,MultiClass,137,0.8712331091020898,0.034138969855531685
learn,MultiClass,138,0.8699584587448612,0.034967304714673096
learn,MultiClass,139,0.8679537696985209,0.035433197668572815
learn,MultiClass,140,0.8666761931222888,0.03611841381859049
learn,MultiClass,141,0.8645684964644382,0.035198474257769626
learn,MultiClass,142,0.8630361379309199,0.034914602094878656
learn,MultiClass,143,0.8621694210957547,0.03463030980953126
learn,MultiClass,144,0.8605747064895606,0.0342596548950847
learn,MultiClass,145,0.8589897282879427,0.03469549689666846
learn,MultiClass,146,0.857370572121637,0.03403447022122913
learn,MultiClass,147,0.856027397084165,0.03340235631249295
learn,MultiClass,148,0.8540217958027141,0.03290124806302202
learn,MultiClass,149,0.8527453180422131,0.03393657214454078
learn,MultiClass,150,0.850902910442453,0.033773151466199275
learn,MultiClass,151,0.8487231151521105,0.032754079856175455
learn,MultiClass,152,0.8472517279599108,0.033823275770945245
learn,MultiClass,153,0.8698366212437106,
learn,MultiClass,154,0.8686707671231143,
learn,MultiClass,155,0.8681576652164988,
learn,MultiClass,156,0.8672570893160394,
learn,MultiClass,157,0.8661438993821668,
learn,MultiClass,158,0.8633520732537736,
learn,MultiClass,159,0.8613542697711863,
learn,MultiClass,160,0.8600007784214591,
learn,MultiClass,161,0.8582321122501366,
learn,MultiClass,162,0.8570257054192417,
learn,MultiClass,163,0.8555144509076535,
learn,MultiClass,164,0.8548113176745767,
learn,MultiClass,165,0.8523472274175261,
learn,MultiClass,166,0.8508976920327994,
learn,MultiClass,167,0.8494897682109289,
learn,MultiClass,168,0.8479564113630629,
learn,MultiClass,169,0.8473642577736388,
learn,MultiClass,170,0.8451734600748154,
learn,TotalF1:average=Macro,1,0.515571929651029,0.02565738747942722
learn,TotalF1:average=Macro,2,0.49834406329047143,0.043038589591994046
learn,TotalF1:average=Macro,3,0.4699559614503024,0.01252349125640425
learn,TotalF1:average=Macro,4,0.49316318013873583,0.00786625784302832
learn,TotalF1:average=Macro,5,0.4739699187513295,0.02371053903355114
learn,TotalF1:average=Macro,6,0.4918253265380375,0.018651519582055298
learn,TotalF1:average=Macro,7,0.48895198179317356,0.010549249262563133
learn,TotalF1:average=Macro,8,0.49661013279354665,0.00011631078156596669
learn,TotalF1:average=Macro,9,0.5013886610826137,0.03368723550209649
learn,TotalF1:average=Macro,10,0.5088976414149005,0.03379618428245212
learn,TotalF1:average=Macro,11,0.5219411725522827,0.03312977369109638
learn,TotalF1:average=Macro,12,0.5193422251229801,0.053575046324437436
learn,TotalF1:average=Macro,13,0.5281044037754884,0.025839637096857146
learn,TotalF1:average=Macro,14,0.5321028519055975,0.04077691811920314
learn,TotalF1:average=Macro,15,0.5278319823842308,0.033427966532991016
learn,TotalF1:average=Macro,16,0.5399428347651359,0.018982106825008144
learn,TotalF1:average=Macro,17,0.5460778278186607,0.0025656487107710187
