fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,375,824,375,0.392,0.35890358138803913,0.41549318431289417,0.382768635241412,0.42088949654938734,0.30133333333333334,0.27158466032609796,0.32774553075846735,0.3054306060873472,0.3159057252127904,0.30133333333333334,0.27158466032609796,0.32774553075846735,0.3054306060873472,0.3159057252127904
2,375,828,375,0.392,0.3738079992652367,0.40602853139282075,0.3743592262402268,0.4571540325616413,0.312,0.26971188017623493,0.33749450062495867,0.28997493252394624,0.2897960361173346,0.312,0.26971188017623493,0.33749450062495867,0.28997493252394624,0.2897960361173346
