country,dataset,model_name,k,train_accuracy_mean,train_accuracy_std,train_macro_f1_mean,train_macro_f1_std,train_weighted_f1_mean,train_weighted_f1_std,train_macro_precision_mean,train_macro_precision_std,train_macro_recall_mean,train_macro_recall_std,validation_accuracy_mean,validation_accuracy_std,validation_macro_f1_mean,validation_macro_f1_std,validation_weighted_f1_mean,validation_weighted_f1_std,validation_macro_precision_mean,validation_macro_precision_std,validation_macro_recall_mean,validation_macro_recall_std,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,final_train_accuracy,final_train_macro_f1,final_train_weighted_f1,final_train_macro_precision,final_train_macro_recall,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,train_test_accuracy_gap,train_test_macro_f1_gap,train_test_weighted_f1_gap
Germany,hqrtm_q65,B1_structural,4,0.520343045112782,0.0375915863113227,0.4410035123230286,0.025294106357936677,0.5438791213996979,0.035268266995127466,0.43307230363572413,0.023328083876854436,0.497313020602978,0.02768154350439119,0.42960947143979344,0.023149137831851515,0.35271673562737443,0.010432219446359133,0.45803885340544254,0.021136959977593663,0.35607618931122653,0.013201098893645617,0.39434246985999477,0.02827921978575463,0.42960947143979344,0.023149137831851515,0.35271673562737443,0.010432219446359133,0.45803885340544254,0.021136959977593663,0.5872420262664165,0.48591481702600237,0.6018221779507632,0.4720467032967033,0.5289753871681416,0.43820224719101125,0.33200815732796307,0.4704960709376772,0.3366011547856984,0.3760471598470203,0.14903977907540528,0.1539066596980393,0.131326107013086
