fold,split,metric,iteration,value
2,learn,TotalF1:average=Macro,1,0.5173914837560751
2,learn,TotalF1:average=Macro,2,0.5649923120277821
2,learn,TotalF1:average=Macro,3,0.5701368713705453
2,learn,TotalF1:average=Macro,4,0.5591265339142812
2,learn,TotalF1:average=Macro,5,0.5532333204846493
2,learn,TotalF1:average=Macro,6,0.5554939258470857
2,learn,TotalF1:average=Macro,7,0.558957078646226
2,learn,TotalF1:average=Macro,8,0.5769835082686385
2,learn,TotalF1:average=Macro,9,0.5383820885058571
2,learn,TotalF1:average=Macro,10,0.5403090684227637
2,learn,TotalF1:average=Macro,11,0.5375866751739448
2,learn,TotalF1:average=Macro,12,0.5331084370247803
2,learn,TotalF1:average=Macro,13,0.5329270142451676
2,learn,TotalF1:average=Macro,14,0.5619443550200715
2,learn,TotalF1:average=Macro,15,0.5601810198253141
2,learn,TotalF1:average=Macro,16,0.5424190852755157
2,learn,TotalF1:average=Macro,17,0.5509834708549521
2,learn,TotalF1:average=Macro,18,0.5445159720116763
2,learn,TotalF1:average=Macro,19,0.5465286909234225
2,learn,TotalF1:average=Macro,20,0.5462263825766115
2,learn,TotalF1:average=Macro,21,0.5407310135083276
2,learn,TotalF1:average=Macro,22,0.5397830900123606
2,learn,TotalF1:average=Macro,23,0.5426543620608727
2,learn,TotalF1:average=Macro,24,0.5516026983268321
2,learn,TotalF1:average=Macro,25,0.5575215988755609
2,learn,TotalF1:average=Macro,26,0.5553239192999425
2,learn,TotalF1:average=Macro,27,0.5585826111760781
2,learn,TotalF1:average=Macro,28,0.5592976044008324
2,learn,TotalF1:average=Macro,29,0.5577115973453383
2,learn,TotalF1:average=Macro,30,0.5582801589064388
2,learn,TotalF1:average=Macro,31,0.5563064597220195
2,learn,TotalF1:average=Macro,32,0.5584374348376033
2,learn,TotalF1:average=Macro,33,0.5551778802347215
2,learn,TotalF1:average=Macro,34,0.5573349555999249
2,learn,TotalF1:average=Macro,35,0.5634505960444809
2,learn,TotalF1:average=Macro,36,0.5575030505987054
2,learn,TotalF1:average=Macro,37,0.5553611171483291
2,learn,TotalF1:average=Macro,38,0.5584066162310934
2,learn,TotalF1:average=Macro,39,0.5595931398099679
2,learn,TotalF1:average=Macro,40,0.5656676828170302
2,learn,TotalF1:average=Macro,41,0.5640199408581762
2,learn,TotalF1:average=Macro,42,0.5671473337205266
2,learn,TotalF1:average=Macro,43,0.5661562358607531
2,learn,TotalF1:average=Macro,44,0.5685897395029493
2,learn,TotalF1:average=Macro,45,0.5674962783773095
2,learn,TotalF1:average=Macro,46,0.5646341215037249
2,learn,TotalF1:average=Macro,47,0.5677706693874296
2,learn,TotalF1:average=Macro,48,0.5718059076400512
2,learn,TotalF1:average=Macro,49,0.5801530504711038
2,learn,TotalF1:average=Macro,50,0.5789442590344965
2,learn,TotalF1:average=Macro,51,0.5810550346656806
2,learn,TotalF1:average=Macro,52,0.5797486169233577
2,learn,TotalF1:average=Macro,53,0.5818931507023832
2,learn,TotalF1:average=Macro,54,0.5896163967739767
2,learn,TotalF1:average=Macro,55,0.5932101023647759
2,learn,TotalF1:average=Macro,56,0.5891714736091471
2,learn,TotalF1:average=Macro,57,0.5945416793088352
2,learn,TotalF1:average=Macro,58,0.5936976836800292
2,learn,TotalF1:average=Macro,59,0.5895097787409018
2,learn,TotalF1:average=Macro,60,0.5935011979608396
2,learn,TotalF1:average=Macro,61,0.5954110992542674
2,learn,TotalF1:average=Macro,62,0.5993718758673893
2,learn,TotalF1:average=Macro,63,0.5957049439946156
2,learn,TotalF1:average=Macro,64,0.5946634345027408
2,learn,TotalF1:average=Macro,65,0.6001256765447127
2,learn,TotalF1:average=Macro,66,0.602387562038726
2,learn,TotalF1:average=Macro,67,0.6087138297841657
2,learn,TotalF1:average=Macro,68,0.6099892837986727
2,learn,TotalF1:average=Macro,69,0.6110316328474374
2,learn,TotalF1:average=Macro,70,0.6096796004412643
2,learn,TotalF1:average=Macro,71,0.6087614261387904
2,learn,TotalF1:average=Macro,72,0.6140506545412441
2,learn,TotalF1:average=Macro,73,0.6128413004007471
2,learn,TotalF1:average=Macro,74,0.6127892706286456
2,learn,TotalF1:average=Macro,75,0.613635885637672
2,learn,TotalF1:average=Macro,76,0.6165979750678897
2,learn,TotalF1:average=Macro,77,0.6145553000351542
2,learn,TotalF1:average=Macro,78,0.6142751201655312
2,learn,TotalF1:average=Macro,79,0.6141094299250003
2,learn,TotalF1:average=Macro,80,0.6150671821931444
2,learn,TotalF1:average=Macro,81,0.6169914615225207
2,learn,TotalF1:average=Macro,82,0.6168830110933925
2,learn,TotalF1:average=Macro,83,0.618016797941465
2,learn,TotalF1:average=Macro,84,0.6170028504263156
2,learn,TotalF1:average=Macro,85,0.6172261407029689
2,learn,TotalF1:average=Macro,86,0.6183253095841321
2,learn,TotalF1:average=Macro,87,0.6183807811206163
2,learn,TotalF1:average=Macro,88,0.6178348047970557
2,learn,TotalF1:average=Macro,89,0.6212121591880289
2,learn,TotalF1:average=Macro,90,0.6187852336496796
2,learn,TotalF1:average=Macro,91,0.6211414048124356
2,learn,TotalF1:average=Macro,92,0.624271729229166
2,learn,TotalF1:average=Macro,93,0.624524316723053
2,learn,TotalF1:average=Macro,94,0.6231132616590758
2,learn,TotalF1:average=Macro,95,0.6269930639236309
2,learn,TotalF1:average=Macro,96,0.6279821743511564
2,learn,TotalF1:average=Macro,97,0.6267685821181468
2,learn,TotalF1:average=Macro,98,0.6278455353622264
2,learn,TotalF1:average=Macro,99,0.6299432856760873
2,learn,TotalF1:average=Macro,100,0.6331476734650473
2,learn,TotalF1:average=Macro,101,0.6340786228572532
2,learn,TotalF1:average=Macro,102,0.6351532899370845
2,learn,TotalF1:average=Macro,103,0.6340415014041472
2,learn,TotalF1:average=Macro,104,0.6339900423578523
2,learn,TotalF1:average=Macro,105,0.6327473274190346
2,learn,TotalF1:average=Macro,106,0.6336971931367031
2,learn,TotalF1:average=Macro,107,0.6347862125225239
2,learn,TotalF1:average=Macro,108,0.6306666557725678
2,learn,TotalF1:average=Macro,109,0.6363297895323726
2,learn,TotalF1:average=Macro,110,0.6354359498524611
2,learn,TotalF1:average=Macro,111,0.6377831623156967
2,learn,TotalF1:average=Macro,112,0.6389940658032762
2,learn,TotalF1:average=Macro,113,0.6418810549991347
2,learn,TotalF1:average=Macro,114,0.6418810549991347
2,learn,TotalF1:average=Macro,115,0.6429038244832598
2,learn,TotalF1:average=Macro,116,0.6398018860676202
2,learn,TotalF1:average=Macro,117,0.6433505501447351
2,learn,TotalF1:average=Macro,118,0.6419909974334133
2,learn,TotalF1:average=Macro,119,0.6447921801891836
2,learn,TotalF1:average=Macro,120,0.6448130178807545
2,learn,TotalF1:average=Macro,121,0.6446049195760741
2,learn,TotalF1:average=Macro,122,0.643581526436157
2,learn,TotalF1:average=Macro,123,0.6436414606117661
2,learn,TotalF1:average=Macro,124,0.6471575847094949
2,learn,TotalF1:average=Macro,125,0.6492265985213836
2,learn,TotalF1:average=Macro,126,0.6492610524028699
2,learn,TotalF1:average=Macro,127,0.6515072297156261
2,learn,TotalF1:average=Macro,128,0.6506593869541955
2,learn,TotalF1:average=Macro,129,0.6525993581392515
2,learn,TotalF1:average=Macro,130,0.6535570647465463
2,learn,TotalF1:average=Macro,131,0.6556553134505063
2,learn,TotalF1:average=Macro,132,0.652475175918616
2,learn,TotalF1:average=Macro,133,0.6524302534140229
2,learn,TotalF1:average=Macro,134,0.6524302534140229
2,learn,TotalF1:average=Macro,135,0.6554531769869907
2,learn,TotalF1:average=Macro,136,0.6544106867890969
2,learn,TotalF1:average=Macro,137,0.656533807710336
2,learn,TotalF1:average=Macro,138,0.656533807710336
2,learn,TotalF1:average=Macro,139,0.6584211771690145
2,learn,TotalF1:average=Macro,140,0.6584211771690145
2,learn,TotalF1:average=Macro,141,0.6594453804243676
2,learn,TotalF1:average=Macro,142,0.6604880438394869
2,learn,TotalF1:average=Macro,143,0.6615142792760869
2,learn,TotalF1:average=Macro,144,0.6615142792760869
2,learn,TotalF1:average=Macro,145,0.6615142792760869
2,learn,TotalF1:average=Macro,146,0.6615142792760869
2,learn,TotalF1:average=Macro,147,0.6615142792760869
2,learn,TotalF1:average=Macro,148,0.6615142792760869
2,learn,TotalF1:average=Macro,149,0.6627713939380699
2,learn,TotalF1:average=Macro,150,0.6639704993265628
2,learn,TotalF1:average=Macro,151,0.6639704993265628
2,learn,TotalF1:average=Macro,152,0.6639704993265628
2,learn,TotalF1:average=Macro,153,0.6639704993265628
2,learn,TotalF1:average=Macro,154,0.6639704993265628
2,learn,TotalF1:average=Macro,155,0.6639704993265628
2,learn,TotalF1:average=Macro,156,0.6650094476029099
2,learn,TotalF1:average=Macro,157,0.6638436184545469
2,learn,TotalF1:average=Macro,158,0.6648699709405558
2,learn,TotalF1:average=Macro,159,0.6668721625848242
2,learn,TotalF1:average=Macro,160,0.6708581570150063
2,learn,TotalF1:average=Macro,161,0.6697331180562294
2,learn,TotalF1:average=Macro,162,0.6698356323560232
2,learn,TotalF1:average=Macro,163,0.6710781013847298
2,learn,TotalF1:average=Macro,164,0.6710781013847298
2,learn,TotalF1:average=Macro,165,0.6710781013847298
2,learn,TotalF1:average=Macro,166,0.6716504963281581
2,learn,TotalF1:average=Macro,167,0.6742252746241684
