country,dataset,model_name,k,train_accuracy_mean,train_accuracy_std,train_macro_f1_mean,train_macro_f1_std,train_weighted_f1_mean,train_weighted_f1_std,train_macro_precision_mean,train_macro_precision_std,train_macro_recall_mean,train_macro_recall_std,validation_accuracy_mean,validation_accuracy_std,validation_macro_f1_mean,validation_macro_f1_std,validation_weighted_f1_mean,validation_weighted_f1_std,validation_macro_precision_mean,validation_macro_precision_std,validation_macro_recall_mean,validation_macro_recall_std,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,final_train_accuracy,final_train_macro_f1,final_train_weighted_f1,final_train_macro_precision,final_train_macro_recall,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,train_test_accuracy_gap,train_test_macro_f1_gap,train_test_weighted_f1_gap
Hungary,traditional_lihc,B1_structural,2,0.7571801566579635,0.10708144467054773,0.5623801381923486,0.129946052376046,0.7811005449413037,0.08472738433534185,0.5356770412922558,0.14391397048647803,0.675981813808253,0.04647276165816627,0.6906005221932114,0.0018462318046646243,0.4165000289331694,0.011314496580048692,0.714617296515983,0.01366874466318529,0.39431233829573326,0.006036250742641456,0.47225340622333567,0.04687897610195418,0.6906005221932114,0.0018462318046646243,0.4165000289331694,0.011314496580048692,0.714617296515983,0.01366874466318529,0.779373368146214,0.6228944309709241,0.7968240986678278,0.565947910033663,0.7276840966149565,0.625,0.32595693376094137,0.6437206722770129,0.3202775066936917,0.33901972123073243,0.15437336814621405,0.29693749720998275,0.15310342639081487
