split,metric,iteration,mean,std
learn,MultiClass,1,1.360356900184771,0.0003522108761112867
learn,MultiClass,2,1.3366865762613411,0.0033421335908217897
learn,MultiClass,3,1.3138423627939835,0.0060732818089923885
learn,MultiClass,4,1.2914456966996983,0.007262524908557406
learn,MultiClass,5,1.2700504575674243,0.008517081028469594
learn,MultiClass,6,1.2502304405767353,0.008746331133681928
learn,MultiClass,7,1.2327667907251558,0.010350955245495176
learn,MultiClass,8,1.2139763354688382,0.01004278453818865
learn,MultiClass,9,1.194940971259266,0.010670387383952026
learn,MultiClass,10,1.177227644749653,0.01188279057756384
learn,MultiClass,11,1.160246493215586,0.011869513412384096
learn,MultiClass,12,1.1452653231329664,0.01179495794902692
learn,MultiClass,13,1.130859187371707,0.01171068617086253
learn,MultiClass,14,1.11648205734016,0.012128144336249086
learn,MultiClass,15,1.1016850176154902,0.011722730999120098
learn,MultiClass,16,1.0877398116389563,0.01214578305810215
learn,MultiClass,17,1.0738571274242512,0.012994930128232012
learn,MultiClass,18,1.0612871187686341,0.012410758960557478
learn,MultiClass,19,1.0497162249988725,0.013033240850440261
learn,MultiClass,20,1.0383579215303116,0.01321478854213903
learn,MultiClass,21,1.026003432326581,0.014323188005047094
learn,MultiClass,22,1.015106741873332,0.015083096730583506
learn,MultiClass,23,1.0046230180875229,0.015530645534158219
learn,MultiClass,24,0.9940934484888804,0.015357228524457046
learn,MultiClass,25,0.9837397920271994,0.016391082002363822
learn,MultiClass,26,0.9738669721285391,0.01743552519123249
learn,MultiClass,27,0.9642354615850086,0.017157757298359527
learn,MultiClass,28,0.9550405776476643,0.016755876694635345
learn,MultiClass,29,0.9462657433183553,0.01729824919319612
learn,MultiClass,30,0.9376546598585044,0.017738659135085072
learn,MultiClass,31,0.9295096675112295,0.01856745669423879
learn,MultiClass,32,0.9212548100811174,0.01822821460679988
learn,MultiClass,33,0.9141501232311146,0.018619661802950382
learn,MultiClass,34,0.9059940119852765,0.01786675456339165
learn,MultiClass,35,0.8979218584979817,0.0186250746135963
learn,MultiClass,36,0.8909655555158285,0.018914775171396905
learn,MultiClass,37,0.8835420654761744,0.019876359131044474
learn,MultiClass,38,0.8766112888803933,0.02020268687734472
learn,MultiClass,39,0.86953206081899,0.020318497368424754
learn,MultiClass,40,0.8640660218766631,0.020957688266394943
learn,MultiClass,41,0.8590878260384618,0.020080959723176976
learn,MultiClass,42,0.8529534867418918,0.020065049478369595
learn,MultiClass,43,0.847135991368988,0.019976490766449494
learn,MultiClass,44,0.8414705808522155,0.019775723625362424
learn,MultiClass,45,0.8361017495988627,0.01933718732970073
learn,MultiClass,46,0.829968170222766,0.018515404335870473
learn,MultiClass,47,0.8241805628575176,0.018326662094377163
learn,MultiClass,48,0.8187884476872912,0.018264807888510436
learn,MultiClass,49,0.813327621623745,0.018703744079537937
learn,MultiClass,50,0.807675726930263,0.01921641451286986
learn,MultiClass,51,0.8021360225511658,0.019265386931090617
learn,MultiClass,52,0.7966849699018265,0.019352474741860096
learn,MultiClass,53,0.7917357002235249,0.0195993982070939
learn,MultiClass,54,0.7872575949469707,0.01954435373610589
learn,MultiClass,55,0.7820869089425402,0.019462436539064546
learn,MultiClass,56,0.7782570723189073,0.01967691190160824
learn,MultiClass,57,0.7741802142091087,0.019537997068135967
learn,MultiClass,58,0.7702008031139372,0.01968974243238976
