country,dataset,model_name,k,train_accuracy_mean,train_accuracy_std,train_macro_f1_mean,train_macro_f1_std,train_weighted_f1_mean,train_weighted_f1_std,train_macro_precision_mean,train_macro_precision_std,train_macro_recall_mean,train_macro_recall_std,validation_accuracy_mean,validation_accuracy_std,validation_macro_f1_mean,validation_macro_f1_std,validation_weighted_f1_mean,validation_weighted_f1_std,validation_macro_precision_mean,validation_macro_precision_std,validation_macro_recall_mean,validation_macro_recall_std,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,final_train_accuracy,final_train_macro_f1,final_train_weighted_f1,final_train_macro_precision,final_train_macro_recall,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,train_test_accuracy_gap,train_test_macro_f1_gap,train_test_weighted_f1_gap
Hungary,hqrtm_q65,B1_structural,4,0.6257407968489623,0.06431722936157928,0.49449510483125636,0.06813258502508482,0.6427782193185517,0.05804627701352327,0.45569978464555844,0.05959318245203928,0.6130356500934713,0.05835668766030535,0.5848944698952879,0.03663170338386237,0.3981593401639339,0.013216460065937418,0.6045918010011517,0.02726995726614416,0.3808428450837602,0.009764604632972906,0.46950386116963905,0.0664585300910235,0.5848944698952879,0.03663170338386237,0.3981593401639339,0.013216460065937418,0.6045918010011517,0.02726995726614416,0.6488250652741514,0.513260575041397,0.6652076175907501,0.46824659481585285,0.6274713346997998,0.546875,0.31812515249038587,0.5614320317673781,0.3126983243333519,0.33847440902655623,0.1019500652741514,0.19513542255101113,0.10377558582337199
