fold,split,metric,iteration,value
2,learn,TotalF1:average=Macro,1,0.6734617383350836
2,learn,TotalF1:average=Macro,2,0.6652176455396663
2,learn,TotalF1:average=Macro,3,0.671481900463718
2,learn,TotalF1:average=Macro,4,0.6940947177332827
2,learn,TotalF1:average=Macro,5,0.6967447509182423
2,learn,TotalF1:average=Macro,6,0.6967005710933734
2,learn,TotalF1:average=Macro,7,0.7003212475537792
2,learn,TotalF1:average=Macro,8,0.7095106791278278
2,learn,TotalF1:average=Macro,9,0.7087145686967558
2,learn,TotalF1:average=Macro,10,0.7118229997004987
2,learn,TotalF1:average=Macro,11,0.7190666483984899
2,learn,TotalF1:average=Macro,12,0.7176974379709425
2,learn,TotalF1:average=Macro,13,0.7169752526169788
2,learn,TotalF1:average=Macro,14,0.7182376440203695
2,learn,TotalF1:average=Macro,15,0.7287606606384701
2,learn,TotalF1:average=Macro,16,0.7135506283441718
2,learn,TotalF1:average=Macro,17,0.7252545013254168
2,learn,TotalF1:average=Macro,18,0.7287223006864558
2,learn,TotalF1:average=Macro,19,0.7238795792704742
2,learn,TotalF1:average=Macro,20,0.7226757342124535
2,learn,TotalF1:average=Macro,21,0.7245709602093934
2,learn,TotalF1:average=Macro,22,0.7288707457938679
2,learn,TotalF1:average=Macro,23,0.7304891237615744
2,learn,TotalF1:average=Macro,24,0.7285251385014588
2,learn,TotalF1:average=Macro,25,0.7300868868330792
2,learn,TotalF1:average=Macro,26,0.7319115597290653
2,learn,TotalF1:average=Macro,27,0.73703014173666
2,learn,TotalF1:average=Macro,28,0.7375823205671591
2,learn,TotalF1:average=Macro,29,0.7395457069571993
2,learn,TotalF1:average=Macro,30,0.7404593688555484
2,learn,TotalF1:average=Macro,31,0.7445533937682972
2,learn,TotalF1:average=Macro,32,0.7423599979889541
2,learn,TotalF1:average=Macro,33,0.7443763306630223
2,learn,TotalF1:average=Macro,34,0.7442123958252349
2,learn,TotalF1:average=Macro,35,0.7488556536262829
2,learn,TotalF1:average=Macro,36,0.7497841284541498
2,learn,TotalF1:average=Macro,37,0.7557164373431862
2,learn,TotalF1:average=Macro,38,0.7573094238828462
2,learn,TotalF1:average=Macro,39,0.7575986186078212
2,learn,TotalF1:average=Macro,40,0.756820245795345
2,learn,TotalF1:average=Macro,41,0.756399107711178
2,learn,TotalF1:average=Macro,42,0.7624409180224903
2,learn,TotalF1:average=Macro,43,0.763285294335831
2,learn,TotalF1:average=Macro,44,0.762270282649621
2,learn,TotalF1:average=Macro,45,0.7613019658584812
2,learn,TotalF1:average=Macro,46,0.7624409983755098
2,learn,TotalF1:average=Macro,47,0.7614726815843698
2,learn,TotalF1:average=Macro,48,0.7636901712930466
2,learn,TotalF1:average=Macro,49,0.7626063196108575
2,learn,TotalF1:average=Macro,50,0.7636901712930466
2,learn,TotalF1:average=Macro,51,0.7684756975083434
2,learn,TotalF1:average=Macro,52,0.7723206038223098
2,learn,TotalF1:average=Macro,53,0.7732438347389773
2,learn,TotalF1:average=Macro,54,0.7701445875948045
2,learn,TotalF1:average=Macro,55,0.7749366304567346
2,learn,TotalF1:average=Macro,56,0.7760242649678818
2,learn,TotalF1:average=Macro,57,0.7764376400532007
2,learn,TotalF1:average=Macro,58,0.7793647795692382
2,learn,TotalF1:average=Macro,59,0.78050114922332
2,learn,TotalF1:average=Macro,60,0.7804408296209812
2,learn,TotalF1:average=Macro,61,0.7784373056361066
2,learn,TotalF1:average=Macro,62,0.7793351638374044
2,learn,TotalF1:average=Macro,63,0.7813688692911194
2,learn,TotalF1:average=Macro,64,0.7825026829648327
2,learn,TotalF1:average=Macro,65,0.7814324061724904
2,learn,TotalF1:average=Macro,66,0.7823913287947342
2,learn,TotalF1:average=Macro,67,0.7824480042218969
2,learn,TotalF1:average=Macro,68,0.7815476812064677
2,learn,TotalF1:average=Macro,69,0.7836843614845312
2,learn,TotalF1:average=Macro,70,0.7836521049938413
2,learn,TotalF1:average=Macro,71,0.7858335014585994
2,learn,TotalF1:average=Macro,72,0.7858335014585994
2,learn,TotalF1:average=Macro,73,0.7849639778282491
2,learn,TotalF1:average=Macro,74,0.7848012520269108
2,learn,TotalF1:average=Macro,75,0.7838115873265878
2,learn,TotalF1:average=Macro,76,0.7858083093377211
2,learn,TotalF1:average=Macro,77,0.7860002344307818
2,learn,TotalF1:average=Macro,78,0.7868982029241408
2,learn,TotalF1:average=Macro,79,0.7880739835888392
2,learn,TotalF1:average=Macro,80,0.7860284903435057
2,learn,TotalF1:average=Macro,81,0.7874089051698324
2,learn,TotalF1:average=Macro,82,0.7874089051698324
2,learn,TotalF1:average=Macro,83,0.7873217905386498
2,learn,TotalF1:average=Macro,84,0.7873217905386498
2,learn,TotalF1:average=Macro,85,0.7873217905386498
2,learn,TotalF1:average=Macro,86,0.7883229079382257
2,learn,TotalF1:average=Macro,87,0.7852189879069836
2,learn,TotalF1:average=Macro,88,0.7883229079382257
2,learn,TotalF1:average=Macro,89,0.7883229079382257
2,learn,TotalF1:average=Macro,90,0.7882378550906043
2,learn,TotalF1:average=Macro,91,0.7893714035244414
2,learn,TotalF1:average=Macro,92,0.78964943634215
2,learn,TotalF1:average=Macro,93,0.7924227531570566
2,learn,TotalF1:average=Macro,94,0.7923153934465607
2,learn,TotalF1:average=Macro,95,0.7933612354796997
2,learn,TotalF1:average=Macro,96,0.7942940167208279
2,learn,TotalF1:average=Macro,97,0.7963815368433708
2,learn,TotalF1:average=Macro,98,0.7953178146373521
2,learn,TotalF1:average=Macro,99,0.7943781570711086
2,learn,TotalF1:average=Macro,100,0.7953065701390307
2,learn,TotalF1:average=Macro,101,0.7952912837199511
2,learn,TotalF1:average=Macro,102,0.7952912837199511
2,learn,TotalF1:average=Macro,103,0.7992862682646092
2,learn,TotalF1:average=Macro,104,0.798343110991287
2,learn,TotalF1:average=Macro,105,0.7993812526595718
2,learn,TotalF1:average=Macro,106,0.7974066176667423
2,learn,TotalF1:average=Macro,107,0.7974066176667423
2,learn,TotalF1:average=Macro,108,0.7984458869531906
2,learn,TotalF1:average=Macro,109,0.7984458869531906
2,learn,TotalF1:average=Macro,110,0.7964657736704818
2,learn,TotalF1:average=Macro,111,0.7974066176667423
2,learn,TotalF1:average=Macro,112,0.7984458869531906
2,learn,TotalF1:average=Macro,113,0.7974066176667423
2,learn,TotalF1:average=Macro,114,0.7993047262507387
2,learn,TotalF1:average=Macro,115,0.7994036027563575
2,learn,TotalF1:average=Macro,116,0.8024204566357848
2,learn,TotalF1:average=Macro,117,0.8013837160390663
2,learn,TotalF1:average=Macro,118,0.8024204566357848
2,learn,TotalF1:average=Macro,119,0.8024204566357848
2,learn,TotalF1:average=Macro,120,0.8024204566357848
2,learn,TotalF1:average=Macro,121,0.8024204566357848
2,learn,TotalF1:average=Macro,122,0.8004410286865732
2,learn,TotalF1:average=Macro,123,0.8025104548041251
2,learn,TotalF1:average=Macro,124,0.8025104548041251
2,learn,TotalF1:average=Macro,125,0.8025104548041251
2,learn,TotalF1:average=Macro,126,0.8024204566357848
2,learn,TotalF1:average=Macro,127,0.8034553958469676
2,learn,TotalF1:average=Macro,128,0.8044885596320221
2,learn,TotalF1:average=Macro,129,0.8024204566357848
2,learn,TotalF1:average=Macro,130,0.8024204566357848
2,learn,TotalF1:average=Macro,131,0.8024204566357848
2,learn,TotalF1:average=Macro,132,0.8034553958469676
2,learn,TotalF1:average=Macro,133,0.8044885596320221
2,learn,TotalF1:average=Macro,134,0.8034553958469676
2,learn,TotalF1:average=Macro,135,0.8034553958469676
2,learn,TotalF1:average=Macro,136,0.8055199738328929
2,learn,TotalF1:average=Macro,137,0.8055199738328929
2,learn,TotalF1:average=Macro,138,0.8054341543218073
2,learn,TotalF1:average=Macro,139,0.8054341543218073
