fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,383,1044,383,0.6866840731070496,0.5432641716637283,0.7010374193365922,0.4988255153797766,0.7216670069643881,0.5587467362924282,0.37755519937499615,0.566014824997895,0.3498292954040198,0.5019061517736866,0.5587467362924282,0.37755519937499615,0.566014824997895,0.3498292954040198,0.5019061517736866
2,383,1048,383,0.6631853785900783,0.5211791974503839,0.6802660061145701,0.4814834267040149,0.6141120341266277,0.5744125326370757,0.46993941605416645,0.5942284331637346,0.4432943462595985,0.5486795890542402,0.5744125326370757,0.46993941605416645,0.5942284331637346,0.4432943462595985,0.5486795890542402
